Language,Filename,Age,Gender,Age_Group
Punjabi,11589.mp3,25,Female,Young Adult
Punjabi,1159.mp3,46,Male,Senior Adult
Punjabi,11590.mp3,19,Male,Young Adult
Punjabi,11591.mp3,60,Male,Senior Adult
Punjabi,11592.mp3,45,Female,Senior Adult
Punjabi,11593.mp3,44,Male,Senior Adult
Punjabi,11594.mp3,30,Female,Adult
Punjabi,11595.mp3,32,Male,Adult
Punjabi,11596.mp3,29,Female,Adult
Punjabi,11597.mp3,33,Female,Adult
Punjabi,11598.mp3,54,Male,Senior Adult
Punjabi,11599.mp3,23,Male,Young Adult
Punjabi,116.mp3,51,Female,Senior Adult
Punjabi,1160.mp3,54,Male,Senior Adult
Punjabi,11600.mp3,48,Female,Senior Adult
Punjabi,11601.mp3,53,Female,Senior Adult
Punjabi,11602.mp3,37,Female,Adult
Punjabi,11603.mp3,57,Female,Senior Adult
Punjabi,11604.mp3,37,Male,Adult
Punjabi,11605.mp3,37,Female,Adult
Punjabi,11606.mp3,25,Male,Young Adult
Punjabi,11607.mp3,48,Female,Senior Adult
Punjabi,11608.mp3,50,Male,Senior Adult
Punjabi,11609.mp3,60,Female,Senior Adult
Punjabi,1161.mp3,52,Male,Senior Adult
Punjabi,11610.mp3,22,Male,Young Adult
Punjabi,11611.mp3,34,Male,Adult
Punjabi,11612.mp3,35,Female,Adult
Punjabi,11613.mp3,22,Female,Young Adult
Punjabi,11614.mp3,47,Female,Senior Adult
Punjabi,11615.mp3,57,Female,Senior Adult
Punjabi,11616.mp3,24,Male,Young Adult
Punjabi,11617.mp3,37,Female,Adult
Punjabi,11618.mp3,49,Male,Senior Adult
Punjabi,11619.mp3,32,Female,Adult
Punjabi,1162.mp3,45,Female,Senior Adult
Punjabi,11620.mp3,28,Female,Adult
Punjabi,11621.mp3,29,Female,Adult
Punjabi,11622.mp3,53,Female,Senior Adult
Punjabi,11623.mp3,47,Male,Senior Adult
Punjabi,11624.mp3,23,Female,Young Adult
Punjabi,11625.mp3,21,Female,Young Adult
Punjabi,11626.mp3,29,Female,Adult
Punjabi,11627.mp3,50,Male,Senior Adult
Punjabi,11628.mp3,34,Female,Adult
Punjabi,11629.mp3,31,Male,Adult
Punjabi,1163.mp3,33,Female,Adult
Punjabi,11630.mp3,55,Male,Senior Adult
Punjabi,11631.mp3,31,Male,Adult
Punjabi,11632.mp3,20,Female,Young Adult
Punjabi,11633.mp3,57,Female,Senior Adult
Punjabi,11634.mp3,40,Female,Adult
Punjabi,11635.mp3,32,Male,Adult
Punjabi,11636.mp3,45,Male,Senior Adult
Punjabi,11637.mp3,38,Male,Adult
Punjabi,11638.mp3,55,Male,Senior Adult
Punjabi,11639.mp3,60,Male,Senior Adult
Punjabi,1164.mp3,29,Female,Adult
Punjabi,11640.mp3,23,Female,Young Adult
Punjabi,11641.mp3,51,Male,Senior Adult
Punjabi,11642.mp3,25,Male,Young Adult
Punjabi,11643.mp3,18,Female,Young Adult
Punjabi,11644.mp3,28,Female,Adult
Punjabi,11645.mp3,28,Male,Adult
Punjabi,11646.mp3,35,Female,Adult
Punjabi,11647.mp3,23,Male,Young Adult
Punjabi,11648.mp3,51,Male,Senior Adult
Punjabi,11649.mp3,38,Female,Adult
Punjabi,1165.mp3,50,Male,Senior Adult
Punjabi,11650.mp3,40,Male,Adult
Punjabi,11651.mp3,47,Male,Senior Adult
Punjabi,11652.mp3,24,Male,Young Adult
Punjabi,11653.mp3,39,Female,Adult
Punjabi,11654.mp3,34,Female,Adult
Punjabi,11655.mp3,52,Female,Senior Adult
Punjabi,11656.mp3,51,Female,Senior Adult
Punjabi,11657.mp3,27,Male,Adult
Punjabi,11658.mp3,34,Female,Adult
Punjabi,11659.mp3,48,Female,Senior Adult
Punjabi,1166.mp3,48,Female,Senior Adult
Punjabi,11660.mp3,53,Female,Senior Adult
Punjabi,11661.mp3,55,Female,Senior Adult
Punjabi,11662.mp3,28,Female,Adult
Punjabi,11663.mp3,29,Male,Adult
Punjabi,11664.mp3,57,Female,Senior Adult
Punjabi,11665.mp3,42,Male,Senior Adult
Punjabi,11666.mp3,60,Female,Senior Adult
Punjabi,11667.mp3,44,Female,Senior Adult
Punjabi,11668.mp3,37,Male,Adult
Punjabi,11669.mp3,30,Male,Adult
Punjabi,1167.mp3,54,Female,Senior Adult
Punjabi,11670.mp3,45,Female,Senior Adult
Punjabi,11671.mp3,50,Male,Senior Adult
Punjabi,11672.mp3,45,Female,Senior Adult
Punjabi,11673.mp3,29,Male,Adult
Punjabi,11674.mp3,28,Female,Adult
Punjabi,11675.mp3,59,Male,Senior Adult
Punjabi,11676.mp3,39,Male,Adult
Punjabi,11677.mp3,22,Male,Young Adult
Punjabi,11678.mp3,44,Male,Senior Adult
Punjabi,11679.mp3,33,Female,Adult
Punjabi,1168.mp3,54,Female,Senior Adult
Punjabi,11680.mp3,50,Male,Senior Adult
Punjabi,11681.mp3,39,Female,Adult
Punjabi,11682.mp3,35,Female,Adult
Punjabi,11683.mp3,46,Female,Senior Adult
Punjabi,11684.mp3,47,Female,Senior Adult
Punjabi,11685.mp3,26,Male,Adult
Punjabi,11686.mp3,28,Male,Adult
Punjabi,11687.mp3,43,Male,Senior Adult
Punjabi,11688.mp3,36,Female,Adult
Punjabi,11689.mp3,27,Male,Adult
Punjabi,1169.mp3,52,Male,Senior Adult
Punjabi,11690.mp3,25,Male,Young Adult
Punjabi,11691.mp3,41,Male,Senior Adult
Punjabi,11692.mp3,46,Female,Senior Adult
Punjabi,11693.mp3,26,Male,Adult
Punjabi,11694.mp3,42,Female,Senior Adult
Punjabi,11695.mp3,32,Female,Adult
Punjabi,11696.mp3,20,Male,Young Adult
Punjabi,11697.mp3,24,Male,Young Adult
Punjabi,11698.mp3,45,Female,Senior Adult
Punjabi,11699.mp3,46,Female,Senior Adult
Punjabi,117.mp3,22,Female,Young Adult
Punjabi,1170.mp3,42,Male,Senior Adult
Punjabi,11700.mp3,60,Male,Senior Adult
Punjabi,11701.mp3,45,Female,Senior Adult
Punjabi,11702.mp3,56,Male,Senior Adult
Punjabi,11703.mp3,38,Male,Adult
Punjabi,11704.mp3,39,Male,Adult
Punjabi,11705.mp3,35,Female,Adult
Punjabi,11706.mp3,57,Female,Senior Adult
Punjabi,11707.mp3,33,Male,Adult
Punjabi,11708.mp3,21,Female,Young Adult
Punjabi,11709.mp3,57,Male,Senior Adult
Punjabi,1171.mp3,41,Female,Senior Adult
Punjabi,11710.mp3,41,Male,Senior Adult
Punjabi,11711.mp3,56,Female,Senior Adult
Punjabi,11712.mp3,19,Male,Young Adult
Punjabi,11713.mp3,35,Female,Adult
Punjabi,11714.mp3,55,Female,Senior Adult
Punjabi,11715.mp3,33,Female,Adult
Punjabi,11716.mp3,31,Male,Adult
Punjabi,11717.mp3,34,Male,Adult
Punjabi,11718.mp3,47,Male,Senior Adult
Punjabi,11719.mp3,60,Male,Senior Adult
Punjabi,1172.mp3,51,Female,Senior Adult
Punjabi,11720.mp3,40,Male,Adult
Punjabi,11721.mp3,58,Female,Senior Adult
Punjabi,11722.mp3,25,Female,Young Adult
Punjabi,11723.mp3,37,Female,Adult
Punjabi,11724.mp3,56,Male,Senior Adult
Punjabi,11725.mp3,33,Female,Adult
Punjabi,11726.mp3,23,Female,Young Adult
Punjabi,11727.mp3,31,Male,Adult
Punjabi,11728.mp3,21,Female,Young Adult
Punjabi,11729.mp3,46,Female,Senior Adult
Punjabi,1173.mp3,56,Male,Senior Adult
Punjabi,11730.mp3,40,Female,Adult
Punjabi,11731.mp3,40,Female,Adult
Punjabi,11732.mp3,33,Male,Adult
Punjabi,11733.mp3,56,Male,Senior Adult
Punjabi,11734.mp3,59,Female,Senior Adult
Punjabi,11735.mp3,31,Female,Adult
Punjabi,11736.mp3,59,Female,Senior Adult
Punjabi,11737.mp3,20,Male,Young Adult
Punjabi,11738.mp3,30,Male,Adult
Punjabi,11739.mp3,40,Male,Adult
Punjabi,1174.mp3,48,Female,Senior Adult
Punjabi,11740.mp3,31,Female,Adult
Punjabi,11741.mp3,56,Female,Senior Adult
Punjabi,11742.mp3,44,Female,Senior Adult
Punjabi,11743.mp3,46,Female,Senior Adult
Punjabi,11744.mp3,40,Female,Adult
Punjabi,11745.mp3,18,Female,Young Adult
Punjabi,11746.mp3,28,Male,Adult
Punjabi,11747.mp3,51,Female,Senior Adult
Punjabi,11748.mp3,46,Male,Senior Adult
Punjabi,11749.mp3,36,Female,Adult
Punjabi,1175.mp3,32,Male,Adult
Punjabi,11750.mp3,44,Female,Senior Adult
Punjabi,11751.mp3,29,Male,Adult
Punjabi,11752.mp3,31,Male,Adult
Punjabi,11753.mp3,40,Male,Adult
Punjabi,11754.mp3,33,Female,Adult
Punjabi,11755.mp3,37,Female,Adult
Punjabi,11756.mp3,20,Male,Young Adult
Punjabi,11757.mp3,55,Female,Senior Adult
Punjabi,11758.mp3,58,Female,Senior Adult
Punjabi,11759.mp3,44,Female,Senior Adult
Punjabi,1176.mp3,49,Female,Senior Adult
Punjabi,11760.mp3,22,Female,Young Adult
Punjabi,11761.mp3,49,Female,Senior Adult
Punjabi,11762.mp3,38,Male,Adult
Punjabi,11763.mp3,28,Female,Adult
Punjabi,11764.mp3,29,Male,Adult
Punjabi,11765.mp3,45,Male,Senior Adult
Punjabi,11766.mp3,27,Female,Adult
Punjabi,11767.mp3,59,Male,Senior Adult
Punjabi,11768.mp3,34,Male,Adult
Punjabi,11769.mp3,45,Male,Senior Adult
Punjabi,1177.mp3,33,Male,Adult
Punjabi,11770.mp3,44,Female,Senior Adult
Punjabi,11771.mp3,41,Female,Senior Adult
Punjabi,11772.mp3,54,Male,Senior Adult
Punjabi,11773.mp3,34,Male,Adult
Punjabi,11774.mp3,43,Male,Senior Adult
Punjabi,11775.mp3,34,Female,Adult
Punjabi,11776.mp3,29,Male,Adult
Punjabi,11777.mp3,54,Female,Senior Adult
Punjabi,11778.mp3,53,Female,Senior Adult
Punjabi,11779.mp3,23,Male,Young Adult
Punjabi,1178.mp3,28,Male,Adult
Punjabi,11780.mp3,45,Female,Senior Adult
Punjabi,11781.mp3,44,Female,Senior Adult
Punjabi,11782.mp3,57,Female,Senior Adult
Punjabi,11783.mp3,28,Male,Adult
Punjabi,11784.mp3,33,Male,Adult
Punjabi,11785.mp3,20,Female,Young Adult
Punjabi,11786.mp3,32,Female,Adult
Punjabi,11787.mp3,21,Male,Young Adult
Punjabi,11788.mp3,44,Male,Senior Adult
Punjabi,11789.mp3,57,Male,Senior Adult
Punjabi,1179.mp3,53,Female,Senior Adult
Punjabi,11790.mp3,38,Male,Adult
Punjabi,11791.mp3,20,Female,Young Adult
Punjabi,11792.mp3,41,Female,Senior Adult
Punjabi,11793.mp3,50,Male,Senior Adult
Punjabi,11794.mp3,44,Female,Senior Adult
Punjabi,11795.mp3,35,Female,Adult
Punjabi,11796.mp3,28,Female,Adult
Punjabi,11797.mp3,44,Female,Senior Adult
Punjabi,11798.mp3,18,Male,Young Adult
Punjabi,11799.mp3,60,Male,Senior Adult
Punjabi,118.mp3,60,Female,Senior Adult
Punjabi,1180.mp3,39,Male,Adult
Punjabi,11800.mp3,36,Male,Adult
Punjabi,11801.mp3,21,Female,Young Adult
Punjabi,11802.mp3,33,Female,Adult
Punjabi,11803.mp3,57,Female,Senior Adult
Punjabi,11804.mp3,34,Male,Adult
Punjabi,11805.mp3,21,Female,Young Adult
Punjabi,11806.mp3,43,Male,Senior Adult
Punjabi,11807.mp3,26,Male,Adult
Punjabi,11808.mp3,48,Female,Senior Adult
Punjabi,11809.mp3,28,Male,Adult
Punjabi,1181.mp3,60,Male,Senior Adult
Punjabi,11810.mp3,38,Male,Adult
Punjabi,11811.mp3,53,Female,Senior Adult
Punjabi,11812.mp3,59,Male,Senior Adult
Punjabi,11813.mp3,41,Male,Senior Adult
Punjabi,11814.mp3,52,Female,Senior Adult
Punjabi,11815.mp3,51,Male,Senior Adult
Punjabi,11816.mp3,44,Female,Senior Adult
Punjabi,11817.mp3,54,Male,Senior Adult
Punjabi,11818.mp3,30,Male,Adult
Punjabi,11819.mp3,54,Male,Senior Adult
Punjabi,1182.mp3,31,Male,Adult
Punjabi,11820.mp3,51,Male,Senior Adult
Punjabi,11821.mp3,25,Female,Young Adult
Punjabi,11822.mp3,35,Female,Adult
Punjabi,11823.mp3,45,Male,Senior Adult
Punjabi,11824.mp3,41,Female,Senior Adult
Punjabi,11825.mp3,50,Female,Senior Adult
Punjabi,11826.mp3,22,Female,Young Adult
Punjabi,11827.mp3,20,Male,Young Adult
Punjabi,11828.mp3,42,Female,Senior Adult
Punjabi,11829.mp3,27,Female,Adult
Punjabi,1183.mp3,20,Female,Young Adult
Punjabi,11830.mp3,40,Male,Adult
Punjabi,11831.mp3,44,Female,Senior Adult
Punjabi,11832.mp3,34,Male,Adult
Punjabi,11833.mp3,49,Male,Senior Adult
Punjabi,11834.mp3,40,Female,Adult
Punjabi,11835.mp3,50,Male,Senior Adult
Punjabi,11836.mp3,60,Male,Senior Adult
Punjabi,11837.mp3,32,Male,Adult
Punjabi,11838.mp3,52,Male,Senior Adult
Punjabi,11839.mp3,32,Male,Adult
Punjabi,1184.mp3,29,Male,Adult
Punjabi,11840.mp3,28,Female,Adult
Punjabi,11841.mp3,39,Male,Adult
Punjabi,11842.mp3,57,Male,Senior Adult
Punjabi,11843.mp3,28,Female,Adult
Punjabi,11844.mp3,49,Male,Senior Adult
Punjabi,11845.mp3,26,Female,Adult
Punjabi,11846.mp3,26,Female,Adult
Punjabi,11847.mp3,32,Female,Adult
Punjabi,11848.mp3,39,Female,Adult
Punjabi,11849.mp3,28,Male,Adult
Punjabi,1185.mp3,20,Female,Young Adult
Punjabi,11850.mp3,44,Female,Senior Adult
Punjabi,11851.mp3,25,Female,Young Adult
Punjabi,11852.mp3,32,Male,Adult
Punjabi,11853.mp3,40,Female,Adult
Punjabi,11854.mp3,58,Female,Senior Adult
Punjabi,11855.mp3,51,Female,Senior Adult
Punjabi,11856.mp3,20,Female,Young Adult
Punjabi,11857.mp3,51,Male,Senior Adult
Punjabi,11858.mp3,42,Female,Senior Adult
Punjabi,11859.mp3,30,Male,Adult
Punjabi,1186.mp3,32,Female,Adult
Punjabi,11860.mp3,19,Male,Young Adult
Punjabi,11861.mp3,54,Female,Senior Adult
Punjabi,11862.mp3,18,Female,Young Adult
Punjabi,11863.mp3,29,Male,Adult
Punjabi,11864.mp3,50,Female,Senior Adult
Punjabi,11865.mp3,27,Female,Adult
Punjabi,11866.mp3,59,Male,Senior Adult
Punjabi,11867.mp3,22,Female,Young Adult
Punjabi,11868.mp3,27,Male,Adult
Punjabi,11869.mp3,22,Male,Young Adult
Punjabi,1187.mp3,46,Male,Senior Adult
Punjabi,11870.mp3,43,Male,Senior Adult
Punjabi,11871.mp3,31,Male,Adult
Punjabi,11872.mp3,21,Female,Young Adult
Punjabi,11873.mp3,31,Male,Adult
Punjabi,11874.mp3,25,Male,Young Adult
Punjabi,11875.mp3,29,Male,Adult
Punjabi,11876.mp3,31,Male,Adult
Punjabi,11877.mp3,45,Male,Senior Adult
Punjabi,11878.mp3,53,Male,Senior Adult
Punjabi,11879.mp3,36,Female,Adult
Punjabi,1188.mp3,35,Male,Adult
Punjabi,11880.mp3,50,Male,Senior Adult
Punjabi,11881.mp3,21,Male,Young Adult
Punjabi,11882.mp3,52,Male,Senior Adult
Punjabi,11883.mp3,42,Male,Senior Adult
Punjabi,11884.mp3,41,Female,Senior Adult
Punjabi,11885.mp3,47,Male,Senior Adult
Punjabi,11886.mp3,20,Female,Young Adult
Punjabi,11887.mp3,44,Female,Senior Adult
Punjabi,11888.mp3,22,Female,Young Adult
Punjabi,11889.mp3,36,Female,Adult
Punjabi,1189.mp3,46,Male,Senior Adult
Punjabi,11890.mp3,18,Male,Young Adult
Punjabi,11891.mp3,34,Female,Adult
Punjabi,11892.mp3,31,Female,Adult
Punjabi,11893.mp3,47,Female,Senior Adult
Punjabi,11894.mp3,55,Male,Senior Adult
Punjabi,11895.mp3,41,Male,Senior Adult
Punjabi,11896.mp3,30,Female,Adult
Punjabi,11897.mp3,36,Male,Adult
Punjabi,11898.mp3,37,Male,Adult
Punjabi,11899.mp3,48,Male,Senior Adult
Punjabi,119.mp3,34,Female,Adult
Punjabi,1190.mp3,28,Female,Adult
Punjabi,11900.mp3,26,Female,Adult
Punjabi,11901.mp3,34,Female,Adult
Punjabi,11902.mp3,40,Female,Adult
Punjabi,11903.mp3,29,Male,Adult
Punjabi,11904.mp3,52,Male,Senior Adult
Punjabi,11905.mp3,48,Female,Senior Adult
Punjabi,11906.mp3,60,Male,Senior Adult
Punjabi,11907.mp3,44,Male,Senior Adult
Punjabi,11908.mp3,35,Female,Adult
Punjabi,11909.mp3,49,Female,Senior Adult
Punjabi,1191.mp3,37,Female,Adult
Punjabi,11910.mp3,25,Female,Young Adult
Punjabi,11911.mp3,25,Male,Young Adult
Punjabi,11912.mp3,48,Male,Senior Adult
Punjabi,11913.mp3,55,Female,Senior Adult
Punjabi,11914.mp3,53,Female,Senior Adult
Punjabi,11915.mp3,47,Male,Senior Adult
Punjabi,11916.mp3,35,Female,Adult
Punjabi,11917.mp3,57,Male,Senior Adult
Punjabi,11918.mp3,49,Male,Senior Adult
Punjabi,11919.mp3,47,Male,Senior Adult
Punjabi,1192.mp3,26,Female,Adult
Punjabi,11920.mp3,25,Male,Young Adult
Punjabi,11921.mp3,59,Male,Senior Adult
Punjabi,11922.mp3,29,Male,Adult
Punjabi,11923.mp3,45,Female,Senior Adult
Punjabi,11924.mp3,26,Female,Adult
Punjabi,11925.mp3,19,Female,Young Adult
Punjabi,11926.mp3,24,Female,Young Adult
Punjabi,11927.mp3,36,Male,Adult
Punjabi,11928.mp3,23,Male,Young Adult
Punjabi,11929.mp3,39,Male,Adult
Punjabi,1193.mp3,45,Female,Senior Adult
Punjabi,11930.mp3,44,Male,Senior Adult
Punjabi,11931.mp3,25,Female,Young Adult
Punjabi,11932.mp3,50,Female,Senior Adult
Punjabi,11933.mp3,36,Female,Adult
Punjabi,11934.mp3,25,Male,Young Adult
Punjabi,11935.mp3,29,Male,Adult
Punjabi,11936.mp3,45,Male,Senior Adult
Punjabi,11937.mp3,24,Male,Young Adult
Punjabi,11938.mp3,55,Male,Senior Adult
Punjabi,11939.mp3,24,Female,Young Adult
Punjabi,1194.mp3,46,Female,Senior Adult
Punjabi,11940.mp3,38,Female,Adult
Punjabi,11941.mp3,54,Female,Senior Adult
Punjabi,11942.mp3,45,Female,Senior Adult
Punjabi,11943.mp3,21,Female,Young Adult
Punjabi,11944.mp3,52,Male,Senior Adult
Punjabi,11945.mp3,57,Female,Senior Adult
Punjabi,11946.mp3,37,Female,Adult
Punjabi,11947.mp3,58,Male,Senior Adult
Punjabi,11948.mp3,52,Male,Senior Adult
Punjabi,11949.mp3,38,Female,Adult
Punjabi,1195.mp3,31,Male,Adult
Punjabi,11950.mp3,22,Female,Young Adult
Punjabi,11951.mp3,59,Male,Senior Adult
Punjabi,11952.mp3,28,Female,Adult
Punjabi,11953.mp3,57,Female,Senior Adult
Punjabi,11954.mp3,35,Male,Adult
Punjabi,11955.mp3,31,Male,Adult
Punjabi,11956.mp3,50,Male,Senior Adult
Punjabi,11957.mp3,39,Male,Adult
Punjabi,11958.mp3,59,Male,Senior Adult
Punjabi,11959.mp3,48,Male,Senior Adult
Punjabi,1196.mp3,43,Male,Senior Adult
Punjabi,11960.mp3,59,Female,Senior Adult
Punjabi,11961.mp3,41,Male,Senior Adult
Punjabi,11962.mp3,40,Male,Adult
Punjabi,11963.mp3,48,Male,Senior Adult
Punjabi,11964.mp3,36,Male,Adult
Punjabi,11965.mp3,31,Female,Adult
Punjabi,11966.mp3,29,Female,Adult
Punjabi,11967.mp3,51,Female,Senior Adult
Punjabi,11968.mp3,37,Female,Adult
Punjabi,11969.mp3,24,Male,Young Adult
Punjabi,1197.mp3,35,Male,Adult
Punjabi,11970.mp3,22,Female,Young Adult
Punjabi,11971.mp3,25,Female,Young Adult
Punjabi,11972.mp3,29,Female,Adult
Punjabi,11973.mp3,32,Female,Adult
Punjabi,11974.mp3,38,Female,Adult
Punjabi,11975.mp3,45,Male,Senior Adult
Punjabi,11976.mp3,53,Male,Senior Adult
Punjabi,11977.mp3,44,Female,Senior Adult
Punjabi,11978.mp3,51,Male,Senior Adult
Punjabi,11979.mp3,19,Female,Young Adult
Punjabi,1198.mp3,30,Male,Adult
Punjabi,11980.mp3,21,Male,Young Adult
Punjabi,11981.mp3,43,Male,Senior Adult
Punjabi,11982.mp3,24,Male,Young Adult
Punjabi,11983.mp3,53,Male,Senior Adult
Punjabi,11984.mp3,29,Male,Adult
Punjabi,11985.mp3,19,Male,Young Adult
Punjabi,11986.mp3,37,Female,Adult
Punjabi,11987.mp3,40,Male,Adult
Punjabi,11988.mp3,58,Female,Senior Adult
Punjabi,11989.mp3,45,Female,Senior Adult
Punjabi,1199.mp3,46,Female,Senior Adult
Punjabi,11990.mp3,20,Female,Young Adult
Punjabi,11991.mp3,58,Male,Senior Adult
Punjabi,11992.mp3,18,Male,Young Adult
Punjabi,11993.mp3,30,Female,Adult
Punjabi,11994.mp3,33,Female,Adult
Punjabi,11995.mp3,55,Female,Senior Adult
Punjabi,11996.mp3,24,Female,Young Adult
Punjabi,11997.mp3,31,Female,Adult
Punjabi,11998.mp3,45,Male,Senior Adult
Punjabi,11999.mp3,20,Male,Young Adult
Punjabi,12.mp3,35,Female,Adult
Punjabi,120.mp3,37,Female,Adult
Punjabi,1200.mp3,55,Male,Senior Adult
Punjabi,12000.mp3,48,Male,Senior Adult
Punjabi,12001.mp3,19,Female,Young Adult
Punjabi,12002.mp3,50,Female,Senior Adult
Punjabi,12003.mp3,32,Male,Adult
Punjabi,12004.mp3,52,Female,Senior Adult
Punjabi,12005.mp3,31,Female,Adult
Punjabi,12006.mp3,38,Male,Adult
Punjabi,12007.mp3,36,Male,Adult
Punjabi,12008.mp3,36,Female,Adult
Punjabi,12009.mp3,28,Male,Adult
Punjabi,1201.mp3,42,Male,Senior Adult
Punjabi,12010.mp3,48,Male,Senior Adult
Punjabi,12011.mp3,28,Female,Adult
Punjabi,12012.mp3,36,Male,Adult
Punjabi,12013.mp3,34,Female,Adult
Punjabi,12014.mp3,33,Female,Adult
Punjabi,12015.mp3,47,Female,Senior Adult
Punjabi,12016.mp3,21,Male,Young Adult
Punjabi,12017.mp3,24,Male,Young Adult
Punjabi,12018.mp3,43,Female,Senior Adult
Punjabi,12019.mp3,41,Male,Senior Adult
Punjabi,1202.mp3,55,Male,Senior Adult
Punjabi,12020.mp3,33,Male,Adult
Punjabi,12021.mp3,23,Female,Young Adult
Punjabi,12022.mp3,27,Female,Adult
Punjabi,12023.mp3,26,Male,Adult
Punjabi,12024.mp3,33,Female,Adult
Punjabi,12025.mp3,23,Male,Young Adult
Punjabi,12026.mp3,23,Female,Young Adult
Punjabi,12027.mp3,29,Female,Adult
Punjabi,12028.mp3,31,Female,Adult
Punjabi,12029.mp3,25,Male,Young Adult
Punjabi,1203.mp3,59,Male,Senior Adult
Punjabi,12030.mp3,22,Female,Young Adult
Punjabi,12031.mp3,31,Male,Adult
Punjabi,12032.mp3,44,Female,Senior Adult
Punjabi,12033.mp3,28,Male,Adult
Punjabi,12034.mp3,42,Female,Senior Adult
Punjabi,12035.mp3,28,Male,Adult
Punjabi,12036.mp3,44,Female,Senior Adult
Punjabi,12037.mp3,28,Male,Adult
Punjabi,12038.mp3,28,Female,Adult
Punjabi,12039.mp3,49,Male,Senior Adult
Punjabi,1204.mp3,24,Female,Young Adult
Punjabi,12040.mp3,22,Male,Young Adult
Punjabi,12041.mp3,60,Female,Senior Adult
Punjabi,12042.mp3,41,Female,Senior Adult
Punjabi,12043.mp3,51,Female,Senior Adult
Punjabi,12044.mp3,52,Male,Senior Adult
Punjabi,12045.mp3,18,Female,Young Adult
Punjabi,12046.mp3,19,Female,Young Adult
Punjabi,12047.mp3,57,Female,Senior Adult
Punjabi,12048.mp3,27,Female,Adult
Punjabi,12049.mp3,41,Male,Senior Adult
Punjabi,1205.mp3,43,Male,Senior Adult
Punjabi,12050.mp3,55,Female,Senior Adult
Punjabi,12051.mp3,43,Female,Senior Adult
Punjabi,12052.mp3,57,Female,Senior Adult
Punjabi,12053.mp3,34,Female,Adult
Punjabi,12054.mp3,29,Female,Adult
Punjabi,12055.mp3,56,Female,Senior Adult
Punjabi,12056.mp3,22,Female,Young Adult
Punjabi,12057.mp3,41,Male,Senior Adult
Punjabi,12058.mp3,32,Female,Adult
Punjabi,12059.mp3,48,Male,Senior Adult
Punjabi,1206.mp3,51,Male,Senior Adult
Punjabi,12060.mp3,57,Male,Senior Adult
Punjabi,12061.mp3,56,Female,Senior Adult
Punjabi,12062.mp3,44,Male,Senior Adult
Punjabi,12063.mp3,48,Female,Senior Adult
Punjabi,12064.mp3,29,Male,Adult
Punjabi,12065.mp3,49,Female,Senior Adult
Punjabi,12066.mp3,20,Male,Young Adult
Punjabi,12067.mp3,44,Female,Senior Adult
Punjabi,12068.mp3,19,Female,Young Adult
Punjabi,12069.mp3,50,Male,Senior Adult
Punjabi,1207.mp3,28,Female,Adult
Punjabi,12070.mp3,40,Male,Adult
Punjabi,12071.mp3,29,Male,Adult
Punjabi,12072.mp3,43,Male,Senior Adult
Punjabi,12073.mp3,44,Male,Senior Adult
Punjabi,12074.mp3,43,Male,Senior Adult
Punjabi,12075.mp3,32,Male,Adult
Punjabi,12076.mp3,32,Female,Adult
Punjabi,12077.mp3,35,Female,Adult
Punjabi,12078.mp3,24,Male,Young Adult
Punjabi,12079.mp3,26,Male,Adult
Punjabi,1208.mp3,19,Male,Young Adult
Punjabi,12080.mp3,50,Male,Senior Adult
Punjabi,12081.mp3,20,Female,Young Adult
Punjabi,12082.mp3,47,Male,Senior Adult
Punjabi,12083.mp3,23,Male,Young Adult
Punjabi,12084.mp3,44,Female,Senior Adult
Punjabi,12085.mp3,26,Female,Adult
Punjabi,12086.mp3,34,Female,Adult
Punjabi,12087.mp3,41,Male,Senior Adult
Punjabi,12088.mp3,47,Female,Senior Adult
Punjabi,12089.mp3,57,Male,Senior Adult
Punjabi,1209.mp3,18,Female,Young Adult
Punjabi,12090.mp3,29,Female,Adult
Punjabi,12091.mp3,26,Female,Adult
Punjabi,12092.mp3,48,Male,Senior Adult
Punjabi,12093.mp3,56,Female,Senior Adult
Punjabi,12094.mp3,46,Female,Senior Adult
Punjabi,12095.mp3,43,Female,Senior Adult
Punjabi,12096.mp3,33,Female,Adult
Punjabi,12097.mp3,34,Male,Adult
Punjabi,12098.mp3,43,Female,Senior Adult
Punjabi,12099.mp3,52,Male,Senior Adult
Punjabi,121.mp3,31,Male,Adult
Punjabi,1210.mp3,21,Male,Young Adult
Punjabi,12100.mp3,50,Female,Senior Adult
Punjabi,12101.mp3,18,Male,Young Adult
Punjabi,12102.mp3,43,Male,Senior Adult
Punjabi,12103.mp3,53,Male,Senior Adult
Punjabi,12104.mp3,41,Female,Senior Adult
Punjabi,12105.mp3,20,Female,Young Adult
Punjabi,12106.mp3,48,Male,Senior Adult
Punjabi,12107.mp3,29,Male,Adult
Punjabi,12108.mp3,21,Male,Young Adult
Punjabi,12109.mp3,49,Female,Senior Adult
Punjabi,1211.mp3,52,Male,Senior Adult
Punjabi,12110.mp3,23,Male,Young Adult
Punjabi,12111.mp3,18,Male,Young Adult
Punjabi,12112.mp3,27,Female,Adult
Punjabi,12113.mp3,54,Female,Senior Adult
Punjabi,12114.mp3,21,Male,Young Adult
Punjabi,12115.mp3,26,Male,Adult
Punjabi,12116.mp3,22,Male,Young Adult
Punjabi,12117.mp3,24,Male,Young Adult
Punjabi,12118.mp3,43,Male,Senior Adult
